EVTDESC_SOH_7881;I put a great effort into revising the plans for various military contingencies that might be required by the Treasure Fleet. Based on the reactions I receive when I finish, the new plans will make the Treasure Fleet significantly weaker.;;;;;;;;;;;;;x
EVTOPTA_SOH_7881;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7881;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7882;I put a great effort into determining which artifacts the Treasure Fleet should bring with it. As best I can tell, the other officials seem convinced my selection is quite good.;;;;;;;;;;;;;x
EVTOPTA_SOH_7882;Exactly as I desired!;;;;;;;;;;;;;x
EVTOPTB_SOH_7882;I did not mean to do that...;;;;;;;;;;;;;x
EVTDESC_SOH_7883;I put a great effort into determining which artifacts the Treasure Fleet should bring with it. As best I can tell, the other officials have mixed opinions about my selection.;;;;;;;;;;;;;x
EVTOPTA_SOH_7883;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_7884;I put a great effort into determining which artifacts the Treasure Fleet should bring with it. As best I can tell, the other officials seem convinced my selection is quite poor.;;;;;;;;;;;;;x
EVTOPTA_SOH_7884;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7884;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7885;I make sure to dedicate a great effort to determining what the situation is like abroad based on various spy reports. Judging by how the officials that check my work react, I have helped strengthen the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_7885;Exactly as I desired!;;;;;;;;;;;;;x
EVTOPTB_SOH_7885;I did not mean to do that...;;;;;;;;;;;;;x
EVTDESC_SOH_7886;I make sure to dedicate a great effort to determining what the situation is like abroad based on various spy reports. Judging by how the officials that check my work react, my conclusions were not impactful.;;;;;;;;;;;;;x
EVTOPTA_SOH_7886;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_7887;I make sure to dedicate a great effort to determining what the situation is like abroad based on various spy reports. Judging by how the officials that check my work react, the Treasure Fleet will be worse off thanks to my work.;;;;;;;;;;;;;x
EVTOPTA_SOH_7887;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7887;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7888;I read quite a few books to try to determine which changes I should suggest for the Treasure Fleet. In the end, the report I submit results in the Treasure Fleet's preparations being much more thorough than they otherwise would have been.;;;;;;;;;;;;;x
EVTOPTA_SOH_7888;Exactly as I desired!;;;;;;;;;;;;;x
EVTOPTB_SOH_7888;I did not mean to do that...;;;;;;;;;;;;;x
EVTDESC_SOH_7889;I read quite a few books to try to determine which changes I should suggest for the Treasure Fleet. In the end, the report I submit does not seem to have much of an impact on the preparations.;;;;;;;;;;;;;x
EVTOPTA_SOH_7889;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_7890;I read quite a few books to try to determine which changes I should suggest for the Treasure Fleet. In the end, the report I submit results in the Treasure Fleet's preparations being much less thorough than they otherwise would have been.;;;;;;;;;;;;;x
EVTOPTA_SOH_7890;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7890;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7891;I make a major effort to influence the gathering of the ships meant to be part of the Treasure Fleet. The reports that arrive from the ports of the Middle Kingdom seem to imply that my assistance was beneficial.;;;;;;;;;;;;;x
EVTOPTA_SOH_7891;Exactly as I desired!;;;;;;;;;;;;;x
EVTOPTB_SOH_7891;I did not mean to do that...;;;;;;;;;;;;;x
EVTDESC_SOH_7892;I make a major effort to influence the gathering of the ships meant to be part of the Treasure Fleet. The reports that arrive from the ports of the Middle Kingdom are rather mixed.;;;;;;;;;;;;;x
EVTOPTA_SOH_7892;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_7893;I make a major effort to influence the gathering of the ships meant to be part of the Treasure Fleet. The reports that arrive from the ports of the Middle Kingdom seem to imply that my assistance was harmful.;;;;;;;;;;;;;x
EVTOPTA_SOH_7893;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7893;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7894;I make a major effort to look into the soldiers being gathered for the Treasure Fleet. In the end, my advice results in considerably more soldiers being gathered than expected.;;;;;;;;;;;;;x
EVTOPTA_SOH_7894;Exactly as I desired!;;;;;;;;;;;;;x
EVTOPTB_SOH_7894;I did not mean to do that...;;;;;;;;;;;;;x
EVTDESC_SOH_7895;I make a major effort to look into the soldiers being gathered for the Treasure Fleet. In the end, my advice does not seem to make much of a difference.;;;;;;;;;;;;;x
EVTOPTA_SOH_7895;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_7896;I make a major effort to look into the soldiers being gathered for the Treasure Fleet. In the end, my advice results in considerably fewer soldiers being gathered than expected.;;;;;;;;;;;;;x
EVTOPTA_SOH_7896;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7896;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7897;I involve myself in reviewing various efforts related to the gathering of supplies for the Treasure Fleet. I provide input on a number of things, and in the end I am told that I helped identify several major problems.;;;;;;;;;;;;;x
EVTOPTA_SOH_7897;Exactly as I desired!;;;;;;;;;;;;;x
EVTOPTB_SOH_7897;I did not mean to do that...;;;;;;;;;;;;;x
EVTDESC_SOH_7898;I involve myself in reviewing various efforts related to the gathering of supplies for the Treasure Fleet. I provide input on a number of things, but in the end it seems my input had little effect.;;;;;;;;;;;;;x
EVTOPTA_SOH_7898;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_7899;I involve myself in reviewing various efforts related to the gathering of supplies for the Treasure Fleet. I provide input on a number of things, and in the end I am told that I have caused several new problems.;;;;;;;;;;;;;x
EVTOPTA_SOH_7899;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7899;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7900;I decide to help oversee the artifacts being gathered for the Treasure Fleet and the transport arrangements for them. I make some suggestions here and there, and it turns out they make things go more smoothly.;;;;;;;;;;;;;x
EVTOPTA_SOH_7900;Exactly as I desired!;;;;;;;;;;;;;x
EVTOPTB_SOH_7900;I did not mean to do that...;;;;;;;;;;;;;x
EVTDESC_SOH_7901;I decide to help oversee the artifacts being gathered for the Treasure Fleet and the transport arrangements for them. I make some suggestions here and there, to little effect.;;;;;;;;;;;;;x
EVTOPTA_SOH_7901;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_7902;I decide to help oversee the artifacts being gathered for the Treasure Fleet and the transport arrangements for them. I make some suggestions here and there, and it turns out they cause things to become less efficient.;;;;;;;;;;;;;x
EVTOPTA_SOH_7902;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7902;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7903;I decide to go through various petitions made by those seeking to accompany the Treasure Fleet, and make several suggestions regarding them. The other officials thank me for finding several promising candidates.;;;;;;;;;;;;;x
EVTOPTA_SOH_7903;Exactly as I desired!;;;;;;;;;;;;;x
EVTOPTB_SOH_7903;I did not mean to do that...;;;;;;;;;;;;;x
EVTDESC_SOH_7904;I decide to go through various petitions made by those seeking to accompany the Treasure Fleet, and make several suggestions regarding them. The other officials pay little heed to my requests.;;;;;;;;;;;;;x
EVTOPTA_SOH_7904;I can live with this...;;;;;;;;;;;;;x
EVTDESC_SOH_7905;I decide to go through various petitions made by those seeking to accompany the Treasure Fleet, and make several suggestions regarding them. The other officials seem to think that I did more harm than good.;;;;;;;;;;;;;x
EVTOPTA_SOH_7905;That was not the plan!;;;;;;;;;;;;;x
EVTOPTB_SOH_7905;All according to plan!;;;;;;;;;;;;;x
EVTDESC_SOH_7906;It seems [From.GetBestName]'s assistance has been most beneficial for the Treasure Fleet. Several minor bureaucrats have praised [From.GetHerHis] input, stating that [From.GetSheHe] has helped them find and fix several issues.;;;;;;;;;;;;;x
EVTOPTA_SOH_7906;I am glad [From.GetSheHe] helped!;;;;;;;;;;;;;x
EVTDESC_SOH_7907;It seems [From.GetBestName]'s assistance has been most beneficial for the Treasure Fleet. Several minor bureaucrats have praised [From.GetHerHis] input, stating that [From.GetSheHe] has helped them find and fix several issues.;;;;;;;;;;;;;x
EVTOPTA_SOH_7907;And yet [From.GetSheHe] doesn't seem happy...;;;;;;;;;;;;;x
EVTDESC_SOH_7908;[From.GetBestName]'s assistance seems to have resulted in some very minor benefits to the Treasure Fleet as a whole despite [From.GetHerHim] seemingly putting in an effort to help out.;;;;;;;;;;;;;x
EVTOPTA_SOH_7908;It is better than nothing...;;;;;;;;;;;;;x
EVTDESC_SOH_7909;[From.GetBestName]'s assistance seems to have resulted in some very minor harm to the Treasure Fleet as a whole despite [From.GetHerHim] seemingly putting in an effort to help out.;;;;;;;;;;;;;x
EVTOPTA_SOH_7909;I suppose no real damage was done...;;;;;;;;;;;;;x
EVTDESC_SOH_7910;I have just received word that [From.GetBestName]'s assistance with the preparations for the Treasure Fleet has resulted in considerable disruptions and the Treasure Fleet consequently being much worse off than before.;;;;;;;;;;;;;x
EVTOPTA_SOH_7910;[From.GetSheHeCap] did nothing right!;;;;;;;;;;;;;x
EVTDESC_SOH_7911;I have just received word that [From.GetBestName]'s assistance with the preparations for the Treasure Fleet has resulted in considerable disruptions and the Treasure Fleet consequently being much worse off than before.;;;;;;;;;;;;;x
EVTOPTA_SOH_7911;How strange [From.GetSheHe] doesn't seem upset...;;;;;;;;;;;;;x
EVTDESC_SOH_7912;As a symbol of [treasure_fleet_sender.GetBestName] and [treasure_fleet_sender.GetHerHis] dynasty possessing the Mandate of Heaven, the Treasure Fleet is an affront to the Mandate Defiers. Destroying it would doubtlessly help bring about interesting times in the Middle Kingdom...;;;;;;;;;;;;;x
EVTOPTA_SOH_7912;I will see it burn!;;;;;;;;;;;;;x
EVTOPTB_SOH_7912;This is far too risky...;;;;;;;;;;;;;x
EVTDESC_SOH_7913;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and infiltrate the area under the cover of darkness. A few dark incantations later several ships and warehouses are aflame, and I successfully slip away into the night before the guards can secure the area.;;;;;;;;;;;;;x
EVTOPTA_SOH_7913;Such pretty flames!;;;;;;;;;;;;;x
EVTDESC_SOH_7914;I have just received word that someone managed to infiltrate one of the ports where the Treasure Fleet is being readied and set several ships and warehouses ablaze. The guards did not manage to catch the person or persons responsible.;;;;;;;;;;;;;x
EVTOPTA_SOH_7914;Who could have done this?;;;;;;;;;;;;;x
EVTDESC_SOH_7915;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and infiltrate the area under the cover of darkness. A few dark incantations later several ships and warehouses are aflame. Unfortunately, I do not manage to escape the guards.;;;;;;;;;;;;;x
EVTOPTA_SOH_7915;Maybe it was worth it...;;;;;;;;;;;;;x
EVTDESC_SOH_7916;I have just received word that [From.GetBestName] has managed to infiltrate one of the ports where the Treasure Fleet is being readied and that [From.GetSheHe] set several ships and warehouses ablaze. The guards failed to stop [From.GetHerHim] before the damage was done, but [From.GetSheHe] did not manage to escape captivity.;;;;;;;;;;;;;x
EVTOPTA_SOH_7916;At least we caught [From.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SOH_7917;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and attempt to infiltrate the area under the cover of darkness. The guards are more alert than I expected, however, and I am forced to flee the area.;;;;;;;;;;;;;x
EVTOPTA_SOH_7917;At least I escaped...;;;;;;;;;;;;;x
EVTDESC_SOH_7918;I have received word that someone attempted to infiltrate one of the ports where the Treasure Fleet is being prepared but that the guards scared them off. So far, the guards have no clues as to the identity of the would-be infiltrator.;;;;;;;;;;;;;x
EVTOPTA_SOH_7918;They might make another attempt...;;;;;;;;;;;;;x
EVTDESC_SOH_7919;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and attempt to infiltrate the area under the cover of darkness. The guards are more alert than I expected, however, and they catch me fairly quickly.;;;;;;;;;;;;;x
EVTOPTA_SOH_7919;That could have gone better!;;;;;;;;;;;;;x
EVTDESC_SOH_7920;I have been informed that [From.GetBestName] attempted to infiltrate one of the ports where the Treasure Fleet is being prepared, no doubt for nefarious purposes. The guards caught [From.GetHerHim], however, and [From.GetSheHe] did no damage to the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_7920;Make sure to keep it well guarded!;;;;;;;;;;;;;x
EVTDESC_SOH_7921;Though it is not considered to be directly in opposition to the dark powers that I serve the Treasure Fleet's destruction might be quite amusing, and I might be in a good position to ensure it...;;;;;;;;;;;;;x
EVTOPTA_SOH_7921;I will see it burn!;;;;;;;;;;;;;x
EVTOPTB_SOH_7921;This is far too risky...;;;;;;;;;;;;;x
EVTDESC_SOH_7922;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and infiltrate the area under the cover of darkness. A few dark incantations later several ships and warehouses are aflame, and I successfully slip away into the night before the guards can secure the area.;;;;;;;;;;;;;x
EVTOPTA_SOH_7922;Such pretty flames!;;;;;;;;;;;;;x
EVTDESC_SOH_7923;I have just received word that someone managed to infiltrate one of the ports where the Treasure Fleet is being readied and set several ships and warehouses ablaze. The guards did not manage to catch the person or persons responsible.;;;;;;;;;;;;;x
EVTOPTA_SOH_7923;Who could have done this?;;;;;;;;;;;;;x
EVTDESC_SOH_7924;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and infiltrate the area under the cover of darkness. A few dark incantations later several ships and warehouses are aflame. Unfortunately, I do not manage to escape the guards.;;;;;;;;;;;;;x
EVTOPTA_SOH_7924;Maybe it was worth it...;;;;;;;;;;;;;x
EVTDESC_SOH_7925;I have just received word that [From.GetBestName] has managed to infiltrate one of the ports where the Treasure Fleet is being readied and that [From.GetSheHe] set several ships and warehouses ablaze. The guards failed to stop [From.GetHerHim] before the damage was done, but [From.GetSheHe] did not manage to escape captivity.;;;;;;;;;;;;;x
EVTOPTA_SOH_7925;At least we caught [From.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SOH_7926;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and attempt to infiltrate the area under the cover of darkness. The guards are more alert than I expected, however, and I am forced to flee the area.;;;;;;;;;;;;;x
EVTOPTA_SOH_7926;At least I escaped...;;;;;;;;;;;;;x
EVTDESC_SOH_7927;I have received word that someone attempted to infiltrate one of the ports where the Treasure Fleet is being prepared but that the guards scared them off. So far, the guards have no clues as to the identity of the would-be infiltrator.;;;;;;;;;;;;;x
EVTOPTA_SOH_7927;They might make another attempt...;;;;;;;;;;;;;x
EVTDESC_SOH_7928;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and attempt to infiltrate the area under the cover of darkness. The guards are more alert than I expected, however, and they catch me fairly quickly.;;;;;;;;;;;;;x
EVTOPTA_SOH_7928;That could have gone better!;;;;;;;;;;;;;x
EVTDESC_SOH_7929;I have been informed that [From.GetBestName] attempted to infiltrate one of the ports where the Treasure Fleet is being prepared, no doubt for nefarious purposes. The guards caught [From.GetHerHim], however, and [From.GetSheHe] did no damage to the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_7929;Make sure to keep it well guarded!;;;;;;;;;;;;;x
EVTDESC_SOH_7930;I consider myself quite skilled at infiltration and sabotage, though it has been some time since I last attempted something challenging in that regard. Sabotaging the Treasure Fleet would certainly be challening, however...;;;;;;;;;;;;;x
EVTOPTA_SOH_7930;I will see it burn!;;;;;;;;;;;;;x
EVTOPTB_SOH_7930;This is far too risky...;;;;;;;;;;;;;x
EVTDESC_SOH_7931;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and infiltrate the area under the cover of darkness. A few strategically placed barrels of oil later several ships and warehouses are aflame, and I successfully slip away into the night before the guards can secure the area.;;;;;;;;;;;;;x
EVTOPTA_SOH_7931;Such pretty flames!;;;;;;;;;;;;;x
EVTDESC_SOH_7932;I have just received word that someone managed to infiltrate one of the ports where the Treasure Fleet is being readied and set several ships and warehouses ablaze. The guards did not manage to catch the person or persons responsible.;;;;;;;;;;;;;x
EVTOPTA_SOH_7932;Who could have done this?;;;;;;;;;;;;;x
EVTDESC_SOH_7933;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and infiltrate the area under the cover of darkness. A few strategically placed barrels of oil later several ships and warehouses are aflame. Unfortunately, I do not manage to escape the guards.;;;;;;;;;;;;;x
EVTOPTA_SOH_7933;Maybe it was worth it...;;;;;;;;;;;;;x
EVTDESC_SOH_7934;I have just received word that [From.GetBestName] has managed to infiltrate one of the ports where the Treasure Fleet is being readied and that [From.GetSheHe] set several ships and warehouses ablaze. The guards failed to stop [From.GetHerHim] before the damage was done, but [From.GetSheHe] did not manage to escape captivity.;;;;;;;;;;;;;x
EVTOPTA_SOH_7934;At least we caught [From.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SOH_7935;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and attempt to infiltrate the area under the cover of darkness. The guards are more alert than I expected, however, and I am forced to flee the area.;;;;;;;;;;;;;x
EVTOPTA_SOH_7935;At least I escaped...;;;;;;;;;;;;;x
EVTDESC_SOH_7936;I have received word that someone attempted to infiltrate one of the ports where the Treasure Fleet is being prepared but that the guards scared them off. So far, the guards have no clues as to the identity of the would-be infiltrator.;;;;;;;;;;;;;x
EVTOPTA_SOH_7936;They might make another attempt...;;;;;;;;;;;;;x
EVTDESC_SOH_7937;I make my way to one of the major ports where the Treasure Fleet is being prepared easily enough, and attempt to infiltrate the area under the cover of darkness. The guards are more alert than I expected, however, and they catch me fairly quickly.;;;;;;;;;;;;;x
EVTOPTA_SOH_7937;That could have gone better!;;;;;;;;;;;;;x
EVTDESC_SOH_7938;I have been informed that [From.GetBestName] attempted to infiltrate one of the ports where the Treasure Fleet is being prepared, no doubt for nefarious purposes. The guards caught [From.GetHerHim], however, and [From.GetSheHe] did no damage to the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_7938;Make sure to keep it well guarded!;;;;;;;;;;;;;x
EVTDESC_SOH_7939;The Treasure Fleet that is currently being prepared is set to visit many strange foreign lands. I might be able to get permission to join it, which might be the opportunity of a lifetime.;;;;;;;;;;;;;x
EVTOPTA_SOH_7939;That sounds like something I want to do!;;;;;;;;;;;;;x
EVTOPTB_SOH_7939;I am not interested in the Treasure Fleet...;;;;;;;;;;;;;x
EVTDESC_SOH_7940;As the Dragon Throne owes me a Favor I could call it in to guarantee that my request to join the Treasure Fleet will not be refused.;;;;;;;;;;;;;x
EVTOPTA_SOH_7940;I will call in my Favor!;;;;;;;;;;;;;x
EVTOPTB_SOH_7940;I have a better use for that Favor...;;;;;;;;;;;;;x
EVTDESC_SOH_7941;My liege,\nI am calling in the Favor you owe me and demand that I get to accompany the Treasure Fleet when it departs.\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_7941;I guess I have to agree to that...;;;;;;;;;;;;;x
EVTDESC_SOH_7942;My liege,\nI humbly request permission to accompany the Treasure Fleet when it departs. I believe that I possess many useful skills that will help ensure that the outcome of the voyage is most satisfactory.\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_7942;Of course!;;;;;;;;;;;;;x
EVTOPTB_SOH_7942;You will have to pay me for that privilege...;;;;;;;;;;;;;x
EVTOPTC_SOH_7942;Would you agree to consider that Favor repaid?;;;;;;;;;;;;;x
EVTOPTD_SOH_7942;Would you consider it a Favor?;;;;;;;;;;;;;x
EVTOPTE_SOH_7942;Absolutely not!;;;;;;;;;;;;;x
EVTDESC_SOH_7943;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] has seen fit to grant your request to join the Treasure Fleet when it departs.;;;;;;;;;;;;;x
EVTOPTA_SOH_7943;That's what I wanted to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_7944;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] has concluded that a monetary contribution would be required for you to be permitted to join the Treasure Fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_7944;Of course I am willing to pay!;;;;;;;;;;;;;x
EVTOPTB_SOH_7944;That would be a waste of money...;;;;;;;;;;;;;x
EVTDESC_SOH_7945;My liege,\nI will of course pay for the privilege of accompanying the Treasure Fleet.\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_7945;As expected!;;;;;;;;;;;;;x
EVTDESC_SOH_7946;My liege,\nI am unwilling to pay to accompanying the Treasure Fleet.\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_7946;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_7947;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] requests that you consider the Favor the [From.GetSonDaughterCap] of Heaven owes you repaid before permission to join the Treasure Fleet is granted.;;;;;;;;;;;;;x
EVTOPTA_SOH_7947;We're even!;;;;;;;;;;;;;x
EVTOPTB_SOH_7947;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_7948;My liege,\nI will of course consider the privilege of accompanying the Treasure Fleet a suitable repayment of the Favor.\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_7948;Very well!;;;;;;;;;;;;;x
EVTDESC_SOH_7949;My liege,\nI am not willing to consider it a Favor to be permitted to accompany th Treasure Fleet.\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_7949;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_7950;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] would consider granting your request a Favor, and would expect it to be repaid in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_7950;I'll owe you one!;;;;;;;;;;;;;x
EVTOPTB_SOH_7950;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_7951;My liege,\nI will of course consider the privilege of accompanying the Treasure Fleet a Favor to be repaid in the future.\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_7951;Wonderful!;;;;;;;;;;;;;x
EVTDESC_SOH_7952;My liege,\nI am to consider it a Favor to be permitted to accompany th Treasure Fleet.\n\nBy my hand and seal,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_SOH_7952;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_7953;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.GetChineseComplimentAdjective] [From.GetTitledName] believes it is not in the best interests of the [From.GetSonDaughterCap] of Heaven to grant your request.;;;;;;;;;;;;;x
EVTOPTA_SOH_7953;I see...;;;;;;;;;;;;;x
